IE,SO2,2015,7,0.5368514489708316
IE,SO2,2015,8,1.2436722846977115
IE,SO2,2015,9,2.173365056113845
IE,SO2,2015,10,1.0198664168704639
IE,SO2,2015,11,0.9102858425938106
IE,SO2,2015,12,0.7804711335890383
IE,SO2,2016,1,5.841727718589606
IE,SO2,2016,2,8.172196311532568
IE,SO2,2016,3,6.311469643841269
IE,SO2,2016,4,4.8510045543587355
IE,SO2,2016,5,5.140668559359762
IE,SO2,2016,6,8.754303916041659
IE,SO2,2016,7,6.014759920473094
IE,SO2,2016,8,6.414168430966581
IE,SO2,2016,9,6.852081559152812
IE,SO2,2016,10,6.462814700846611
IE,SO2,2016,11,6.598519790121861
IE,SO2,2016,12,7.132955717820546
IE,SO2,2017,1,3.725932822804177
IE,SO2,2017,2,3.0721776006626835
IE,SO2,2017,3,2.6670919368820307
IE,SO2,2017,4,2.394639766943183
IE,SO2,2017,5,2.738032606887375
IE,SO2,2017,6,2.0332204012247566
IE,SO2,2017,7,2.4794221739883633
IE,SO2,2017,8,2.250056285367492
IE,SO2,2017,9,2.383686582687318
IE,SO2,2017,10,2.6329249835069946
IE,SO2,2017,11,3.614733998795101
IE,SO2,2017,12,4.613732042593391
IE,SO2,2018,1,3.4276150583636666
IE,SO2,2018,2,3.6626655961185595
IE,SO2,2018,3,3.982234680651596
IE,SO2,2018,4,2.7071998053155717
IE,SO2,2018,5,2.9495663582163014
IE,SO2,2018,6,3.5433875412943547
IE,SO2,2018,7,2.5362225962400395
IE,SO2,2018,8,2.150884707844603
IE,SO2,2018,9,2.017033174007593
IE,SO2,2018,10,2.508124274566835
IE,SO2,2018,11,2.651431999928841
IE,SO2,2018,12,2.4366717424980906
IE,SO2,2019,1,2.4973449036535915
IE,SO2,2019,2,4.10947351525692
IE,SO2,2019,3,5.85334552975421
IE,SO2,2019,4,3.9374834860469283
IE,SO2,2019,5,2.6157139544757135
IE,SO2,2019,6,2.4946204353135926
IE,SO2,2019,7,1.9105677782754071
IE,SO2,2019,8,1.6483065363133604
IE,SO2,2019,9,1.983603819142983
IE,SO2,2019,10,3.4452106523433406
IE,SO2,2019,11,4.234895566693713
IS,CO,2015,1,0.576966667175293
IS,CO,2015,2,0.41191071218677927
IS,CO,2015,3,0.3795322588374538
IS,CO,2015,4,0.33450000137090685
IS,CO,2015,5,0.3029999992539806
IS,CO,2015,6,0.2944333329796791
IS,CO,2015,7,0.2728548381597765
IS,CO,2015,8,0.29483871113869453
IS,CO,2015,9,0.3602166672547658
IS,CO,2015,10,0.4136935482102056
IS,CO,2015,11,0.5771833340326945
IS,CO,2015,12,0.5208709667767247
IS,NO2,2013,1,2.8424962881467994
IS,NO2,2013,2,3.265032262076904
IS,NO2,2013,3,3.404854028735842
IS,NO2,2013,4,3.429702127609771
IS,NO2,2013,5,4.518894182471412
IS,NO2,2013,6,3.800412517220439
IS,NO2,2013,7,5.163923406808305
IS,NO2,2013,8,6.188251257652411
IS,NO2,2013,9,5.002432680839103
IS,NO2,2013,10,5.186004146500446
IS,NO2,2013,11,2.927175329961186
IS,NO2,2013,12,1.9667027955290741
IS,NO2,2014,1,6.865611107090614
IS,NO2,2014,2,4.100460980272797
IS,NO2,2014,3,3.679447660275279
IS,NO2,2014,4,4.160915470672272
IS,NO2,2014,5,3.6866587618725504
IS,NO2,2014,6,2.023738058374147
IS,NO2,2014,7,3.5497397739289864
IS,NO2,2014,8,3.7745717062913617
IS,NO2,2014,9,2.6774586307708423
IS,NO2,2014,10,4.693892940161007
IS,NO2,2014,11,4.569005307124428
IS,NO2,2014,12,6.185649538429437
IS,NO2,2015,1,18.706376720961202
IS,NO2,2015,2,11.245510292266097
IS,NO2,2015,3,10.154012446701527
IS,NO2,2015,4,6.516857984052463
IS,NO2,2015,5,6.6430759571007725
IS,NO2,2015,6,8.62374700164647
IS,NO2,2015,7,7.469517906840216
IS,NO2,2015,8,9.258888050350848
IS,NO2,2015,9,11.162203102314379
IS,NO2,2015,10,16.278097990332753
IS,NO2,2015,11,23.096936461526813
IS,NO2,2015,12,23.360248335806485
IS,NO2,2016,1,7.298072481831717
IS,NO2,2016,2,10.134576348768238
IS,NO2,2016,3,4.8007830361486326
IS,NO2,2016,4,4.118104212952849
IS,NO2,2016,5,3.6753924348206892
IS,NO2,2016,6,3.324359377967985
IS,NO2,2016,7,3.118474190807732
IS,NO2,2016,8,3.2551262415957907
IS,NO2,2016,9,6.427171341603711
IS,NO2,2016,10,5.831157917819044
IS,NO2,2016,11,9.20402755066985
IS,NO2,2016,12,7.080857494646336
IS,NO2,2017,1,10.169027517718977
IS,NO2,2017,2,10.87332492626597
IS,NO2,2017,3,13.250148288375545
IS,NO2,2017,4,5.433058963851571
IS,NO2,2017,5,4.842817292521098
IS,NO2,2017,6,4.539747100711457
IS,NO2,2017,7,4.5915722738497395
IS,NO2,2017,8,5.934353217614055
IS,NO2,2017,9,6.8620985438332385
IS,NO2,2017,10,9.258420051870866
IS,NO2,2017,11,12.71954333631402
IS,NO2,2017,12,13.746986563533309
IS,NO2,2018,1,13.539688155274707
IS,NO2,2018,2,7.889556749872976
IS,NO2,2018,3,8.974298497030091
IS,NO2,2018,4,5.5207821663251915
IS,NO2,2018,5,4.8869729143992355
IS,NO2,2018,6,5.213054135221781
IS,NO2,2018,7,4.387616697213421
IS,NO2,2018,8,3.826086223089884
IS,NO2,2018,9,5.406225839427043
IS,NO2,2018,10,8.08975952747126
IS,NO2,2018,11,11.849488792450183
IS,NO2,2018,12,10.931208901954657
IS,NO2,2019,1,4.349830497130219
IS,NO2,2019,2,3.6257987892103247
IS,NO2,2019,3,3.1548356899907772
IS,NO2,2019,4,2.47379287123612
IS,NO2,2019,5,1.879440481243617
IS,NO2,2019,6,1.6472987573389803
IS,NO2,2019,7,3.131632469243095
IS,NO2,2019,8,1.660337544036935
IS,NO2,2019,9,3.434876970854489
IS,NO2,2019,10,2.572747020398195
IS,NO2,2019,11,4.886893366840899
IS,PM10,2013,1,8.06582972652798
IS,PM10,2013,2,8.96102492192919
IS,PM10,2013,3,42.4262200434652
IS,PM10,2013,4,15.166674936642806
IS,PM10,2013,5,7.032633834906858
IS,PM10,2013,6,7.032733459456939
IS,PM10,2013,7,7.823604415677172
IS,PM10,2013,8,8.887369276998712
IS,PM10,2013,9,9.043214280947705
IS,PM10,2013,10,6.335259458822045
IS,PM10,2013,11,9.98196097410761
IS,PM10,2013,12,5.6240635378842345
IS,PM10,2014,1,3.258392753933454
IS,PM10,2014,2,3.4762444128400345
IS,PM10,2014,3,6.778852585625416
IS,PM10,2014,4,8.481109299886882
IS,PM10,2014,5,7.365611139296372
IS,PM10,2014,6,7.619523585338011
IS,PM10,2014,7,4.884003771212927
IS,PM10,2014,8,8.521140189537421
IS,PM10,2014,9,11.156807405717363
IS,PM10,2014,10,9.308010792094661
IS,PM10,2014,11,5.622504444171985
IS,PM10,2014,12,6.154266386629849
IS,PM10,2015,1,9.741086877193771
IS,PM10,2015,2,12.169429687185024
IS,PM10,2015,3,16.653998829816516
IS,PM10,2015,4,21.01098827721007
IS,PM10,2015,5,13.0028709236034
IS,PM10,2015,6,18.554442467308846
IS,PM10,2015,7,9.756617493316776
IS,PM10,2015,8,9.915434468965062
IS,PM10,2015,9,8.625864122094226
IS,PM10,2015,10,9.825695345147711
IS,PM10,2015,11,9.948675487077598
IS,PM10,2015,12,7.775978136502329
IS,PM10,2016,1,8.635664085278277
IS,PM10,2016,2,8.34540449683396
IS,PM10,2016,3,13.139356463783766
IS,PM10,2016,4,13.13393984700461
IS,PM10,2016,5,9.122520169613855
IS,PM10,2016,6,12.152807102969449
IS,PM10,2016,7,8.689004993833407
IS,PM10,2016,8,7.577887495689532
IS,PM10,2016,9,5.779881135462175
IS,PM10,2016,10,8.368487320130962
IS,PM10,2016,11,8.2145375955052
IS,PM10,2016,12,10.669788701795175
IS,PM10,2017,1,11.550114456855608
IS,PM10,2017,2,9.232923735222698
IS,PM10,2017,3,17.429891044980277
IS,PM10,2017,4,12.851198259181508
IS,PM10,2017,5,10.646847022704971
IS,PM10,2017,6,9.278442177539954
IS,PM10,2017,7,10.941287865396085
IS,PM10,2017,8,7.1503186026343935
IS,PM10,2017,9,7.326799455061305
IS,PM10,2017,10,8.840113112614185
IS,PM10,2017,11,9.829853070464752
IS,PM10,2017,12,12.850119038133178
IS,PM10,2018,1,12.139422238247567
IS,PM10,2018,2,11.503068865853045
IS,PM10,2018,3,13.219832838405786
IS,PM10,2018,4,11.802199303643379
IS,PM10,2018,5,10.668013069906259
IS,PM10,2018,6,6.909059115588521
IS,PM10,2018,7,7.775989356245381
IS,PM10,2018,8,7.022772665451794
IS,PM10,2018,9,7.5416226280650145
IS,PM10,2018,10,9.90120816659425
IS,PM10,2018,11,10.619024260747608
IS,PM10,2018,12,9.546784064666733
IS,PM10,2019,1,11.12039187095521
IS,PM10,2019,2,10.308639116036783
IS,PM10,2019,3,9.358102865857578
IS,PM10,2019,4,9.341621326920551
IS,PM10,2019,5,7.077366398749528
IS,PM10,2019,6,5.220784746716684
IS,PM10,2019,7,6.815884202211653
IS,PM10,2019,8,7.364640572642964
IS,PM10,2019,9,6.165592107613375
IS,PM10,2019,10,8.557702479795331
IS,PM10,2019,11,5.4554011394124515
IS,PM2.5,2013,1,4.6510169719998204
IS,PM2.5,2013,2,3.664096649280073
IS,PM2.5,2013,3,6.401014965579638
IS,PM2.5,2013,4,10.121866681509548
IS,PM2.5,2013,5,6.56932899262205
IS,PM2.5,2013,6,6.045184949705044
IS,PM2.5,2013,7,9.499339174567165
IS,PM2.5,2013,8,5.75511465875171
IS,PM2.5,2013,9,2.8499000018841967
IS,PM2.5,2013,10,2.934027299406254
IS,PM2.5,2013,11,4.839538753985731
IS,PM2.5,2013,12,2.9215524179800862
IS,PM2.5,2014,1,5.265927448011329
IS,PM2.5,2014,2,15.285283364500904
IS,PM2.5,2014,3,7.996865693649342
IS,PM2.5,2014,4,8.461541811896264
IS,PM2.5,2014,5,7.329329593257332
IS,PM2.5,2014,6,7.198653754293918
IS,PM2.5,2014,7,6.279210647194454
IS,PM2.5,2014,8,6.184465463840664
IS,PM2.5,2014,9,6.573046236011435
IS,PM2.5,2014,10,8.661407205342895
IS,PM2.5,2014,11,7.166039356416688
IS,PM2.5,2014,12,5.992559072421256
IS,PM2.5,2015,1,5.901813586928735
IS,PM2.5,2015,2,5.944197310682605
IS,PM2.5,2015,3,8.357737514178202
IS,PM2.5,2015,4,13.305352992378175
IS,PM2.5,2015,5,9.670971545969437
IS,PM2.5,2015,6,10.998416152657473
IS,PM2.5,2015,7,10.659225448673846
IS,PM2.5,2015,8,7.442234326110166
IS,PM2.5,2015,9,4.900906853158684
IS,PM2.5,2015,10,4.883595533172289
IS,PM2.5,2015,11,5.381401226936299
IS,PM2.5,2015,12,4.373153339624405
IS,PM2.5,2016,1,5.354784357961894
IS,PM2.5,2016,2,5.435596127544882
IS,PM2.5,2016,3,10.210531703552663
IS,PM2.5,2016,4,11.36282095613861
IS,PM2.5,2016,5,5.9471467880742805
IS,PM2.5,2016,6,6.892161677705596
IS,PM2.5,2016,7,9.078151116105913
IS,PM2.5,2016,8,5.102991740170352
IS,PM2.5,2016,9,4.266913777302298
IS,PM2.5,2016,10,4.414590937871785
IS,PM2.5,2016,11,3.912432330969146
IS,PM2.5,2016,12,3.5897309315411765
IS,PM2.5,2017,1,5.714431977208914
IS,PM2.5,2017,2,4.333488149766625
IS,PM2.5,2017,3,7.017764673407141
IS,PM2.5,2017,4,6.109600116680082
IS,PM2.5,2017,5,7.763611322578555
IS,PM2.5,2017,6,6.271620142661391
IS,PM2.5,2017,7,5.6950238815888925
IS,PM2.5,2017,8,4.5943080660583275
IS,PM2.5,2017,9,4.31796157520433
IS,PM2.5,2017,10,4.163953739537141
IS,PM2.5,2017,11,4.735658293578967
IS,PM2.5,2017,12,4.752631598372312
IS,PM2.5,2018,1,8.03277412623448
IS,PM2.5,2018,2,5.231392884294411
IS,PM2.5,2018,3,8.733475256722544
IS,PM2.5,2018,4,7.522294171857975
IS,PM2.5,2018,5,4.156171359189801
IS,PM2.5,2018,6,3.5650193880707253
IS,PM2.5,2018,7,3.9999142898450657
IS,PM2.5,2018,8,4.411558372788286
IS,PM2.5,2018,9,4.304391017500498
IS,PM2.5,2018,10,3.608369771542066
IS,PM2.5,2018,11,3.7575505859508587
IS,PM2.5,2018,12,4.775194051138984
IS,PM2.5,2019,1,2.933840289711952
IS,PM2.5,2019,2,4.171627283011648
IS,PM2.5,2019,3,2.7670998004710827
IS,PM2.5,2019,4,3.480989410839511
IS,PM2.5,2019,5,2.9944404064109866
IS,PM2.5,2019,6,2.2659530329402915
IS,PM2.5,2019,7,5.942151277395589
IS,PM2.5,2019,8,5.387734573150732
IS,PM2.5,2019,9,2.36365819349885
IS,PM2.5,2019,10,3.10332458860627
IS,PM2.5,2019,11,2.1185141202605915
IS,SO2,2013,1,2.5240201219829435
IS,SO2,2013,2,3.6927324918052564
IS,SO2,2013,3,2.5664951850803064
IS,SO2,2013,4,2.1204005127088115
IS,SO2,2013,5,2.944239342888411
IS,SO2,2013,6,2.4784500756557177
IS,SO2,2013,7,3.0399062692044287
IS,SO2,2013,8,4.161964036362097
IS,SO2,2013,9,4.468300110610988
IS,SO2,2013,10,2.573840839967055
IS,SO2,2013,11,3.025790464901668
IS,SO2,2013,12,2.8342252671993164
IS,SO2,2014,1,1.9485737795612728
IS,SO2,2014,2,1.491019172671677
IS,SO2,2014,3,3.4300470750921446
IS,SO2,2014,4,3.2721569412851363
IS,SO2,2014,5,2.4849801851246274
IS,SO2,2014,6,3.8701178268686456
IS,SO2,2014,7,2.6814234929600533
IS,SO2,2014,8,3.7401676596359015
IS,SO2,2014,9,39.554674170421
IS,SO2,2014,10,28.486025876272194
IS,SO2,2014,11,27.017261103240944
IS,SO2,2014,12,25.95184515200843
IS,SO2,2015,1,22.821328935676252
IS,SO2,2015,2,20.33512068338718
IS,SO2,2015,3,2.927934351628401
IS,SO2,2015,4,3.1769969463029444
IS,SO2,2015,5,1.7070305623545332
IS,SO2,2015,6,2.6871888084556868
IS,SO2,2015,7,2.6140343744308594
IS,SO2,2015,8,1.900513557064284
IS,SO2,2015,9,2.7710031475167294
IS,SO2,2015,10,2.117567338405821
IS,SO2,2015,11,2.3280514714581506
IS,SO2,2015,12,3.501951116714414
IS,SO2,2016,1,4.908679375362723
IS,SO2,2016,2,3.9834314233648804
IS,SO2,2016,3,3.3215462372996827
IS,SO2,2016,4,2.6067229054988457
IS,SO2,2016,5,2.5278484206819547
IS,SO2,2016,6,3.473054199510468
IS,SO2,2016,7,3.3405597669695877
IS,SO2,2016,8,2.5325727550210315
IS,SO2,2016,9,2.6714191475152127
IS,SO2,2016,10,1.7765775232642302
IS,SO2,2016,11,3.3983131722847415
IS,SO2,2016,12,4.000300153258902
IS,SO2,2017,1,2.6657245732711066
IS,SO2,2017,2,2.3811101647645585
IS,SO2,2017,3,2.197985239697064
IS,SO2,2017,4,2.1349100705362014
IS,SO2,2017,5,2.514016528823691
IS,SO2,2017,6,1.7006943578312848
IS,SO2,2017,7,1.8780211679586012
IS,SO2,2017,8,1.9312290010570865
IS,SO2,2017,9,2.1984689972980083
IS,SO2,2017,10,2.006839618183551
IS,SO2,2017,11,2.330462826987397
IS,SO2,2017,12,3.066894819369831
IS,SO2,2018,1,2.4878788808743484
IS,SO2,2018,2,3.200357555946473
IS,SO2,2018,3,1.9407724538605768
IS,SO2,2018,4,1.5033690291636568
IS,SO2,2018,5,2.9338922137282024
IS,SO2,2018,6,2.5645092595951264
IS,SO2,2018,7,2.7159531115858258
IS,SO2,2018,8,1.8676957870382036
IS,SO2,2018,9,2.28295292037305
IS,SO2,2018,10,2.0712978271036637
IS,SO2,2018,11,3.558399458851156
IS,SO2,2018,12,3.2639108289321266
IS,SO2,2019,1,4.988934209853261
IS,SO2,2019,2,9.353192575793933
IS,SO2,2019,3,1.403752744530136
IS,SO2,2019,4,2.5972032792783315
IS,SO2,2019,5,3.757569426525723
IS,SO2,2019,6,3.6243225675115185
IS,SO2,2019,7,3.7388357115213315
IS,SO2,2019,8,4.159345287168736
IS,SO2,2019,9,4.746684311282518
IS,SO2,2019,10,3.6698833236897865
IS,SO2,2019,11,2.1757270685920367
IT,CO,2013,1,839.5850635118846
IT,CO,2013,2,718.1681803039892
IT,CO,2013,3,622.0556379196952
IT,CO,2013,4,521.0304068252176
IT,CO,2013,5,439.6935802302133
IT,CO,2013,6,449.82588650359634
IT,CO,2013,7,455.83634664952285
IT,CO,2013,8,425.56936775945155
IT,CO,2013,9,445.4599121716973
IT,CO,2013,10,562.172832489566
IT,CO,2013,11,654.156451997299
IT,CO,2013,12,1080.555975143329
IT,CO,2014,1,846.0069900944854
IT,CO,2014,2,670.4345272085762
IT,CO,2014,3,589.0858254492799
IT,CO,2014,4,461.8258499197643
IT,CO,2014,5,406.5217077204843
IT,CO,2014,6,412.04786930803544
IT,CO,2014,7,401.802976765757
IT,CO,2014,8,386.1469854376399
IT,CO,2014,9,444.7085916922201
IT,CO,2014,10,509.5631105070989
IT,CO,2014,11,697.1469068707717
IT,CO,2014,12,774.8301447737962
IT,CO,2015,1,762.8481901644941
IT,CO,2015,2,682.301105698157
IT,CO,2015,3,598.9732561824011
IT,CO,2015,4,499.5905774558262
IT,CO,2015,5,457.57836333080843
IT,CO,2015,6,437.70359125625544
IT,CO,2015,7,470.7282292941379
IT,CO,2015,8,446.91398682069484
IT,CO,2015,9,438.137372668475
IT,CO,2015,10,519.291376783494
IT,CO,2015,11,680.3530808483367
IT,CO,2015,12,904.1468520443445
IT,CO,2016,1,814.7260350950426
IT,CO,2016,2,620.890372238003
IT,CO,2016,3,549.9276194645605
IT,CO,2016,4,469.80724102118336
IT,CO,2016,5,441.2055102770124
IT,CO,2016,6,419.13016061460365
IT,CO,2016,7,422.27787049593525
IT,CO,2016,8,396.97734730987736
IT,CO,2016,9,426.4855396805364
IT,CO,2016,10,490.97492400889
IT,CO,2016,11,626.8135673696361
IT,CO,2016,12,840.8066189745629
IT,CO,2017,1,742.1693730884482
IT,CO,2017,2,684.7179964139523
IT,CO,2017,3,516.5938862801179
IT,CO,2017,4,434.7068992092481
IT,CO,2017,5,400.0947706711048
IT,CO,2017,6,385.22903364045146
IT,CO,2017,7,388.89009160520993
IT,CO,2017,8,420.5689418835965
IT,CO,2017,9,419.76214938476613
IT,CO,2017,10,494.25450471992247
IT,CO,2017,11,609.9988786223583
IT,CO,2017,12,711.9332880495515
IT,CO,2018,1,669.6610069327987
IT,CO,2018,2,608.6565638017503
IT,CO,2018,3,533.8444874185886
IT,CO,2018,4,449.49792064875885
IT,CO,2018,5,379.7794030789057
IT,CO,2018,6,349.1030078076393
IT,CO,2018,7,378.15446265586684
IT,CO,2018,8,389.1457085877514
IT,CO,2018,9,409.6584875313895
IT,CO,2018,10,431.53276277927085
IT,CO,2018,11,515.9414945834096
IT,CO,2018,12,699.5074648111304
IT,CO,2019,1,750.5494823343282
IT,CO,2019,2,645.8456884897672
IT,CO,2019,3,503.5949613456558
IT,CO,2019,4,362.5978001768441
IT,CO,2019,5,320.25471822807145
IT,CO,2019,6,346.2201456317287
IT,CO,2019,7,331.9392766899971
IT,CO,2019,8,374.83876242064963
IT,CO,2019,9,456.9056230307777
IT,CO,2019,10,476.95885196630746
IT,CO,2019,11,579.6282714486024
IT,NO2,2013,1,38.35558236200073
IT,NO2,2013,2,37.10948785958587
IT,NO2,2013,3,30.144568603749747
IT,NO2,2013,4,24.907495593330804
IT,NO2,2013,5,19.808823050860163
IT,NO2,2013,6,20.199005029268953
IT,NO2,2013,7,21.29816427421244
IT,NO2,2013,8,19.55120977114652
IT,NO2,2013,9,23.154020841895964
IT,NO2,2013,10,26.28370800316624
IT,NO2,2013,11,29.448471914607932
IT,NO2,2013,12,41.766272146029586
IT,NO2,2014,1,34.26589416470183
IT,NO2,2014,2,30.798302942062445
IT,NO2,2014,3,29.34556999032234
IT,NO2,2014,4,22.909880678152806
IT,NO2,2014,5,19.534216462365226
IT,NO2,2014,6,19.267031586695065
IT,NO2,2014,7,17.849671308691168
IT,NO2,2014,8,16.155596688119626
IT,NO2,2014,9,21.86716095662848
IT,NO2,2014,10,25.36389112620075
IT,NO2,2014,11,29.653870033289174
IT,NO2,2014,12,32.83313182035635
IT,NO2,2015,1,35.57481251695597
IT,NO2,2015,2,33.40561122951477
IT,NO2,2015,3,27.40192192454498
IT,NO2,2015,4,22.674513104731076
IT,NO2,2015,5,19.303658395043914
IT,NO2,2015,6,18.634150581467594
IT,NO2,2015,7,18.844444014762765
IT,NO2,2015,8,17.68972260792845
IT,NO2,2015,9,20.29247279869545
IT,NO2,2015,10,24.475807963341456
IT,NO2,2015,11,32.743099483567946
IT,NO2,2015,12,39.13953609804829
IT,NO2,2016,1,35.34167889588176
IT,NO2,2016,2,28.628114698565717
IT,NO2,2016,3,25.135738823943615
IT,NO2,2016,4,21.152749027994236
IT,NO2,2016,5,19.18240387011621
IT,NO2,2016,6,17.16683833775037
IT,NO2,2016,7,18.16432863211187
IT,NO2,2016,8,16.115031752046995
IT,NO2,2016,9,21.939784606281275
IT,NO2,2016,10,23.88966318935727
IT,NO2,2016,11,29.099841829599843
IT,NO2,2016,12,38.041542262711964
IT,NO2,2017,1,34.87805502932658
IT,NO2,2017,2,30.936315059632495
IT,NO2,2017,3,26.405518199549157
IT,NO2,2017,4,19.75507218678173
IT,NO2,2017,5,18.16524594661105
IT,NO2,2017,6,17.155544930611132
IT,NO2,2017,7,17.182120894166715
IT,NO2,2017,8,17.719905545621277
IT,NO2,2017,9,19.19404337214487
IT,NO2,2017,10,26.85651621785228
IT,NO2,2017,11,30.33470982126818
IT,NO2,2017,12,33.895825929661676
IT,NO2,2018,1,29.715243715037087
IT,NO2,2018,2,26.461570030177647
IT,NO2,2018,3,24.144504014706744
IT,NO2,2018,4,19.89768077831227
IT,NO2,2018,5,16.306683013690755
IT,NO2,2018,6,15.008025077069078
IT,NO2,2018,7,15.265005294451807
IT,NO2,2018,8,15.225904519161425
IT,NO2,2018,9,18.160541112812467
IT,NO2,2018,10,21.42267688881843
IT,NO2,2018,11,23.703926764461322
IT,NO2,2018,12,30.19012771885697
IT,NO2,2019,1,14.294606229870217
IT,NO2,2019,2,30.818782687302818
IT,NO2,2019,3,15.45311341581774
IT,NO2,2019,4,11.537784784989734
IT,NO2,2019,5,8.205543809631266
IT,NO2,2019,6,8.764486810604383
IT,NO2,2019,7,9.517392778892114
IT,NO2,2019,8,7.353936692884788
IT,NO2,2019,9,9.434505131452868
IT,NO2,2019,10,14.606213900869168
IT,NO2,2019,11,14.229315092664992
IT,O3,2013,1,28.60949503855924
IT,O3,2013,2,42.033801786083465
IT,O3,2013,3,52.59777865495312
IT,O3,2013,4,66.4028002275552
IT,O3,2013,5,64.70712719915245
IT,O3,2013,6,75.89334937792557
IT,O3,2013,7,87.97940780847968
IT,O3,2013,8,81.09153776743942
IT,O3,2013,9,58.65327144401476
IT,O3,2013,10,33.11898515179499
IT,O3,2013,11,30.40618812911073
IT,O3,2013,12,24.2699358234882
IT,O3,2014,1,25.465273425094914
IT,O3,2014,2,35.94337374900227
IT,O3,2014,3,56.51565926593917
IT,O3,2014,4,62.71827913911844
IT,O3,2014,5,72.07394627886056
IT,O3,2014,6,82.01168297834846
IT,O3,2014,7,71.4143003857299
IT,O3,2014,8,65.24431043306895
IT,O3,2014,9,53.4820761401455
IT,O3,2014,10,38.80117211377953
IT,O3,2014,11,28.450798034928802
IT,O3,2014,12,24.078866913403186
IT,O3,2015,1,32.11973716356628
IT,O3,2015,2,43.26367611978765
IT,O3,2015,3,57.3986890746098
IT,O3,2015,4,71.8718686947363
IT,O3,2015,5,74.18943072457178
IT,O3,2015,6,83.29388167896653
IT,O3,2015,7,92.57602359767941
IT,O3,2015,8,78.97853156657479
IT,O3,2015,9,61.37802421704934
IT,O3,2015,10,38.511652351513675
IT,O3,2015,11,29.012785069582634
IT,O3,2015,12,21.4758997059631
IT,O3,2016,1,28.481248047373594
IT,O3,2016,2,39.831241921066315
IT,O3,2016,3,55.683140660122035
IT,O3,2016,4,64.39362718146677
IT,O3,2016,5,72.06438821376909
IT,O3,2016,6,70.68911360392899
IT,O3,2016,7,80.80596413210068
IT,O3,2016,8,75.03482391768304
IT,O3,2016,9,64.00500492304674
IT,O3,2016,10,36.38303586521239
IT,O3,2016,11,28.623621860898684
IT,O3,2016,12,25.02219396997859
IT,O3,2017,1,37.92547061829013
IT,O3,2017,2,38.87748615041094
IT,O3,2017,3,59.83359955305908
IT,O3,2017,4,73.27665454662174
IT,O3,2017,5,76.24969306249514
IT,O3,2017,6,84.33793395545716
IT,O3,2017,7,83.76012983022865
IT,O3,2017,8,83.4846595319179
IT,O3,2017,9,58.87017163705409
IT,O3,2017,10,46.58141152721003
IT,O3,2017,11,32.85142881192348
IT,O3,2017,12,31.17431922946574
IT,O3,2018,1,31.97230568766465
IT,O3,2018,2,44.25451136178662
IT,O3,2018,3,55.42213541968046
IT,O3,2018,4,68.02582174614511
IT,O3,2018,5,64.80999594875122
IT,O3,2018,6,74.27312757823096
IT,O3,2018,7,84.18330514181852
IT,O3,2018,8,74.95543380544648
IT,O3,2018,9,64.73814084513594
IT,O3,2018,10,48.44054380463786
IT,O3,2018,11,31.206732716476438
IT,O3,2018,12,28.184553543154095
IT,O3,2019,1,18.10554812523856
IT,O3,2019,2,47.34588867165977
IT,O3,2019,3,44.948596584353396
IT,O3,2019,4,53.63352289622876
IT,O3,2019,5,53.053362687666024
IT,O3,2019,6,60.39818411845751
IT,O3,2019,7,60.79243938450961
IT,O3,2019,8,55.553401745439395
IT,O3,2019,9,42.18891339769348
IT,O3,2019,10,28.371920110481618
IT,O3,2019,11,24.11674817184877
IT,PM10,2013,1,35.445447818063634
IT,PM10,2013,2,28.94321338545801
IT,PM10,2013,3,23.72159261552236
IT,PM10,2013,4,20.876052057138423
IT,PM10,2013,5,17.262491104673956
IT,PM10,2013,6,19.041543755631388
IT,PM10,2013,7,22.77269351419223
IT,PM10,2013,8,21.101905849675216
IT,PM10,2013,9,19.78323933751026
IT,PM10,2013,10,25.875264915307433
IT,PM10,2013,11,21.4483108308786
IT,PM10,2013,12,48.110972266850624
IT,PM10,2014,1,33.23848768267048
IT,PM10,2014,2,24.10317390687657
IT,PM10,2014,3,28.332336398240653
IT,PM10,2014,4,18.910333143070776
IT,PM10,2014,5,15.983482177236676
IT,PM10,2014,6,18.816883699990992
IT,PM10,2014,7,16.12416822209388
IT,PM10,2014,8,17.30348129409332
IT,PM10,2014,9,19.49421243085319
IT,PM10,2014,10,23.71168439920292
IT,PM10,2014,11,29.850316231584884
IT,PM10,2014,12,30.833633913202892
IT,PM10,2015,1,30.17069786225511
IT,PM10,2015,2,26.622267722367717
IT,PM10,2015,3,26.645372003188484
IT,PM10,2015,4,20.310979776508198
IT,PM10,2015,5,18.738726776433587
IT,PM10,2015,6,19.431879807894337
IT,PM10,2015,7,24.052989080578563
IT,PM10,2015,8,21.803780108172734
IT,PM10,2015,9,19.335937929724157
IT,PM10,2015,10,18.709347762820673
IT,PM10,2015,11,32.67258319784777
IT,PM10,2015,12,45.42998869009311
IT,PM10,2016,1,35.14268564941664
IT,PM10,2016,2,24.25606793778478
IT,PM10,2016,3,20.584584931635405
IT,PM10,2016,4,21.660152274045927
IT,PM10,2016,5,16.399695803637645
IT,PM10,2016,6,18.115403759794447
IT,PM10,2016,7,20.143311190420633
IT,PM10,2016,8,17.318313052803944
IT,PM10,2016,9,20.514275657344633
IT,PM10,2016,10,19.475351050345598
IT,PM10,2016,11,25.169066486193696
IT,PM10,2016,12,37.006843905052655
