IT,IT2013A,2017-01-08 10:00:00,2017-01-08 11:00:00,1100.0
IT,IT2013A,2017-01-08 11:00:00,2017-01-08 12:00:00,800.0
IT,IT2013A,2017-01-08 12:00:00,2017-01-08 01:00:00,600.0
IT,IT2013A,2017-01-08 01:00:00,2017-01-08 02:00:00,600.0
IT,IT2013A,2017-01-08 02:00:00,2017-01-08 03:00:00,600.0
IT,IT2013A,2017-01-08 03:00:00,2017-01-08 04:00:00,400.0
IT,IT2013A,2017-01-08 04:00:00,2017-01-08 05:00:00,600.0
IT,IT2013A,2017-01-08 05:00:00,2017-01-08 06:00:00,900.0
IT,IT2013A,2017-01-08 07:00:00,2017-01-08 08:00:00,1700.0
IT,IT2013A,2017-01-08 08:00:00,2017-01-08 09:00:00,2000.0
IT,IT2013A,2017-01-08 09:00:00,2017-01-08 10:00:00,2000.0
IT,IT2013A,2017-01-08 10:00:00,2017-01-08 11:00:00,1800.0
IT,IT2013A,2017-01-09 12:00:00,2017-01-09 01:00:00,1300.0
IT,IT2013A,2017-01-09 02:00:00,2017-01-09 03:00:00,700.0
IT,IT2013A,2017-01-09 03:00:00,2017-01-09 04:00:00,600.0
IT,IT2013A,2017-01-09 04:00:00,2017-01-09 05:00:00,900.0
IT,IT2013A,2017-01-09 05:00:00,2017-01-09 06:00:00,800.0
IT,IT2013A,2017-01-09 06:00:00,2017-01-09 07:00:00,900.0
IT,IT2013A,2017-01-09 07:00:00,2017-01-09 08:00:00,600.0
IT,IT2013A,2017-01-09 08:00:00,2017-01-09 09:00:00,1300.0
IT,IT2013A,2017-01-09 09:00:00,2017-01-09 10:00:00,1300.0
IT,IT2013A,2017-01-09 10:00:00,2017-01-09 11:00:00,900.0
IT,IT2013A,2017-01-09 11:00:00,2017-01-09 12:00:00,600.0
IT,IT2013A,2017-01-09 12:00:00,2017-01-09 01:00:00,400.0
IT,IT2013A,2017-01-09 01:00:00,2017-01-09 02:00:00,300.0
IT,IT2013A,2017-01-09 02:00:00,2017-01-09 03:00:00,300.0
IT,IT2013A,2017-01-09 03:00:00,2017-01-09 04:00:00,400.0
IT,IT2013A,2017-01-09 04:00:00,2017-01-09 05:00:00,500.0
IT,IT2013A,2017-01-09 05:00:00,2017-01-09 06:00:00,700.0
IT,IT2013A,2017-01-09 06:00:00,2017-01-09 07:00:00,1200.0
IT,IT2013A,2017-01-09 07:00:00,2017-01-09 08:00:00,800.0
IT,IT2013A,2017-01-09 08:00:00,2017-01-09 09:00:00,900.0
IT,IT2013A,2017-01-09 09:00:00,2017-01-09 10:00:00,1000.0
IT,IT2013A,2017-01-09 10:00:00,2017-01-09 11:00:00,1200.0
IT,IT2013A,2017-01-09 11:00:00,2017-01-10 12:00:00,800.0
IT,IT2013A,2017-01-10 12:00:00,2017-01-10 01:00:00,500.0
IT,IT2013A,2017-01-10 01:00:00,2017-01-10 02:00:00,600.0
IT,IT2013A,2017-01-10 02:00:00,2017-01-10 03:00:00,700.0
IT,IT2013A,2017-01-10 03:00:00,2017-01-10 04:00:00,700.0
IT,IT2013A,2017-01-10 04:00:00,2017-01-10 05:00:00,600.0
IT,IT2013A,2017-01-10 05:00:00,2017-01-10 06:00:00,700.0
IT,IT2013A,2017-01-10 06:00:00,2017-01-10 07:00:00,800.0
IT,IT2013A,2017-01-10 07:00:00,2017-01-10 08:00:00,1000.0
IT,IT2013A,2017-01-10 08:00:00,2017-01-10 09:00:00,1300.0
IT,IT2013A,2017-01-10 10:00:00,2017-01-10 11:00:00,700.0
IT,IT2013A,2017-01-10 11:00:00,2017-01-10 12:00:00,500.0
IT,IT2013A,2017-01-10 12:00:00,2017-01-10 01:00:00,400.0
IT,IT2013A,2017-01-10 01:00:00,2017-01-10 02:00:00,400.0
IT,IT2013A,2017-01-10 02:00:00,2017-01-10 03:00:00,400.0
IT,IT2013A,2017-01-10 03:00:00,2017-01-10 04:00:00,400.0
IT,IT2013A,2017-01-10 04:00:00,2017-01-10 05:00:00,500.0
IT,IT2013A,2017-01-10 05:00:00,2017-01-10 06:00:00,500.0
IT,IT2013A,2017-01-10 06:00:00,2017-01-10 07:00:00,500.0
IT,IT2013A,2017-01-10 07:00:00,2017-01-10 08:00:00,700.0
IT,IT2013A,2017-01-10 08:00:00,2017-01-10 09:00:00,700.0
IT,IT2013A,2017-01-10 09:00:00,2017-01-10 10:00:00,700.0
IT,IT2013A,2017-01-10 10:00:00,2017-01-10 11:00:00,800.0
IT,IT2013A,2017-01-10 11:00:00,2017-01-11 12:00:00,900.0
IT,IT2013A,2017-01-11 12:00:00,2017-01-11 01:00:00,700.0
IT,IT2013A,2017-01-11 01:00:00,2017-01-11 02:00:00,600.0
IT,IT2013A,2017-01-11 02:00:00,2017-01-11 03:00:00,600.0
IT,IT2013A,2017-01-11 03:00:00,2017-01-11 04:00:00,500.0
IT,IT2013A,2017-01-11 04:00:00,2017-01-11 05:00:00,500.0
IT,IT2013A,2017-01-11 05:00:00,2017-01-11 06:00:00,400.0
IT,IT2013A,2017-01-11 06:00:00,2017-01-11 07:00:00,400.0
IT,IT2013A,2017-01-11 07:00:00,2017-01-11 08:00:00,600.0
IT,IT2013A,2017-01-11 08:00:00,2017-01-11 09:00:00,700.0
IT,IT2013A,2017-01-11 09:00:00,2017-01-11 10:00:00,900.0
IT,IT2013A,2017-01-11 10:00:00,2017-01-11 11:00:00,1300.0
IT,IT2013A,2017-01-11 11:00:00,2017-01-11 12:00:00,700.0
IT,IT2013A,2017-01-11 12:00:00,2017-01-11 01:00:00,500.0
IT,IT2013A,2017-01-11 01:00:00,2017-01-11 02:00:00,500.0
IT,IT2013A,2017-01-11 02:00:00,2017-01-11 03:00:00,500.0
IT,IT2013A,2017-01-11 03:00:00,2017-01-11 04:00:00,600.0
IT,IT2013A,2017-01-11 04:00:00,2017-01-11 05:00:00,600.0
IT,IT2013A,2017-01-11 05:00:00,2017-01-11 06:00:00,1200.0
IT,IT2013A,2017-01-11 06:00:00,2017-01-11 07:00:00,1200.0
IT,IT2013A,2017-01-11 07:00:00,2017-01-11 08:00:00,1100.0
IT,IT2013A,2017-01-11 08:00:00,2017-01-11 09:00:00,1000.0
IT,IT2013A,2017-01-11 09:00:00,2017-01-11 10:00:00,1000.0
IT,IT2013A,2017-01-11 11:00:00,2017-01-12 12:00:00,1300.0
IT,IT2013A,2017-01-12 12:00:00,2017-01-12 01:00:00,1600.0
IT,IT2013A,2017-01-12 03:00:00,2017-01-12 04:00:00,1300.0
IT,IT2013A,2017-01-12 04:00:00,2017-01-12 05:00:00,1100.0
IT,IT2013A,2017-01-12 05:00:00,2017-01-12 06:00:00,1200.0
IT,IT2013A,2017-01-12 06:00:00,2017-01-12 07:00:00,1200.0
IT,IT2013A,2017-01-12 07:00:00,2017-01-12 08:00:00,2100.0
IT,IT2013A,2017-01-12 09:00:00,2017-01-12 10:00:00,2500.0
IT,IT2013A,2017-01-12 10:00:00,2017-01-12 11:00:00,2200.0
IT,IT2013A,2017-01-12 11:00:00,2017-01-12 12:00:00,1000.0
IT,IT2013A,2017-01-12 12:00:00,2017-01-12 01:00:00,900.0
IT,IT2013A,2017-01-12 01:00:00,2017-01-12 02:00:00,1100.0
IT,IT2013A,2017-01-12 02:00:00,2017-01-12 03:00:00,1000.0
IT,IT2013A,2017-01-12 03:00:00,2017-01-12 04:00:00,1200.0
IT,IT2013A,2017-01-12 05:00:00,2017-01-12 06:00:00,1700.0
IT,IT2013A,2017-01-12 06:00:00,2017-01-12 07:00:00,2100.0
IT,IT2013A,2017-01-12 07:00:00,2017-01-12 08:00:00,2500.0
IT,IT2013A,2017-01-12 08:00:00,2017-01-12 09:00:00,2200.0
IT,IT2013A,2017-01-12 09:00:00,2017-01-12 10:00:00,1800.0
IT,IT2013A,2017-01-12 10:00:00,2017-01-12 11:00:00,1800.0
IT,IT2013A,2017-01-12 11:00:00,2017-01-13 12:00:00,2000.0
IT,IT2013A,2017-01-13 01:00:00,2017-01-13 02:00:00,2100.0
IT,IT2013A,2017-01-13 02:00:00,2017-01-13 03:00:00,1300.0
IT,IT2013A,2017-01-13 03:00:00,2017-01-13 04:00:00,1500.0
IT,IT2013A,2017-01-13 04:00:00,2017-01-13 05:00:00,1700.0
IT,IT2013A,2017-01-13 05:00:00,2017-01-13 06:00:00,2000.0
IT,IT2013A,2017-01-13 06:00:00,2017-01-13 07:00:00,1200.0
IT,IT2013A,2017-01-13 07:00:00,2017-01-13 08:00:00,600.0
IT,IT2013A,2017-01-13 08:00:00,2017-01-13 09:00:00,400.0
IT,IT2013A,2017-01-13 09:00:00,2017-01-13 10:00:00,400.0
IT,IT2013A,2017-01-13 10:00:00,2017-01-13 11:00:00,400.0
IT,IT2013A,2017-01-13 11:00:00,2017-01-13 12:00:00,400.0
IT,IT2013A,2017-01-13 12:00:00,2017-01-13 01:00:00,300.0
IT,IT2013A,2017-01-13 01:00:00,2017-01-13 02:00:00,300.0
IT,IT2013A,2017-01-13 02:00:00,2017-01-13 03:00:00,300.0
IT,IT2013A,2017-01-13 03:00:00,2017-01-13 04:00:00,400.0
IT,IT2013A,2017-01-13 04:00:00,2017-01-13 05:00:00,500.0
